datetime,symbol,open,high,low,close,volume
2024-09-28 16:43:00,BINANCE:BTCUSD,65771.9,65771.9,65766.66,65766.66,0.00936
2024-09-28 16:44:00,BINANCE:BTCUSD,65768.74,65768.74,65763.3,65768.6,0.01828
2024-09-28 16:45:00,BINANCE:BTCUSD,65768.6,65794.92,65768.6,65786.64,0.0232
2024-09-28 16:46:00,BINANCE:BTCUSD,65790.45,65807.09,65783.78,65807.09,0.10655
2024-09-28 16:47:00,BINANCE:BTCUSD,65797.74,65797.74,65797.74,65797.74,0.00254
2024-09-28 16:48:00,BINANCE:BTCUSD,65789.66,65793.46,65781.06,65787.52,0.01952
2024-09-28 16:49:00,BINANCE:BTCUSD,65790.79,65803.72,65789.62,65803.72,0.04239
2024-09-28 16:50:00,BINANCE:BTCUSD,65805.48,65807.42,65805.48,65806.51,0.01177
2024-09-28 16:51:00,BINANCE:BTCUSD,65799.42,65799.42,65782.41,65788.05,0.01188
2024-09-28 16:52:00,BINANCE:BTCUSD,65777.68,65803.63,65770.68,65794.82,0.58556
2024-09-28 16:53:00,BINANCE:BTCUSD,65778.82,65778.83,65778.82,65778.82,0.00308
2024-09-28 16:54:00,BINANCE:BTCUSD,65778.82,65786.92,65778.82,65786.91,0.02624
2024-09-28 16:55:00,BINANCE:BTCUSD,65779.16,65779.16,65775.28,65775.28,0.00258
2024-09-28 16:56:00,BINANCE:BTCUSD,65775.61,65775.61,65768.66,65772.9,0.03281
2024-09-28 16:57:00,BINANCE:BTCUSD,65778.78,65778.79,65770.24,65772.98,0.00623
2024-09-28 16:58:00,BINANCE:BTCUSD,65768.58,65768.58,65766.74,65766.74,0.00457
2024-09-28 16:59:00,BINANCE:BTCUSD,65760.38,65765.0,65760.38,65765.0,0.0124
2024-09-28 17:00:00,BINANCE:BTCUSD,65738.25,65750.23,65738.25,65750.04,0.02065
2024-09-28 17:01:00,BINANCE:BTCUSD,65750.03,65754.22,65741.44,65754.22,0.02618
2024-09-28 17:02:00,BINANCE:BTCUSD,65746.13,65746.13,65738.29,65738.29,0.05834
2024-09-28 17:03:00,BINANCE:BTCUSD,65738.29,65766.74,65732.14,65760.72,0.07121
2024-09-28 17:04:00,BINANCE:BTCUSD,65760.72,65760.73,65760.72,65760.72,0.00706
2024-09-28 17:05:00,BINANCE:BTCUSD,65760.73,65760.73,65755.05,65755.05,0.06098
2024-09-28 17:06:00,BINANCE:BTCUSD,65755.05,65766.46,65755.03,65766.46,0.02235
2024-09-28 17:07:00,BINANCE:BTCUSD,65767.84,65776.88,65767.84,65776.88,0.01249
2024-09-28 17:08:00,BINANCE:BTCUSD,65786.85,65810.39,65786.84,65810.39,0.18855
2024-09-28 17:09:00,BINANCE:BTCUSD,65809.63,65830.13,65809.63,65830.13,0.00728
2024-09-28 17:10:00,BINANCE:BTCUSD,65831.18,65831.18,65831.15,65831.16,0.01183
2024-09-28 17:11:00,BINANCE:BTCUSD,65831.15,65833.73,65831.15,65833.73,0.02828
2024-09-28 17:12:00,BINANCE:BTCUSD,65833.72,65833.72,65822.29,65822.3,0.02633
2024-09-28 17:13:00,BINANCE:BTCUSD,65822.29,65822.3,65822.09,65822.09,0.03541
2024-09-28 17:14:00,BINANCE:BTCUSD,65822.09,65822.1,65815.3,65815.5,0.01823
2024-09-28 17:15:00,BINANCE:BTCUSD,65815.65,65815.65,65813.31,65813.31,0.07573
2024-09-28 17:16:00,BINANCE:BTCUSD,65813.31,65815.01,65798.93,65798.93,0.02142
2024-09-28 17:17:00,BINANCE:BTCUSD,65798.94,65812.49,65798.93,65812.48,0.03616
2024-09-28 17:18:00,BINANCE:BTCUSD,65811.51,65811.51,65780.55,65780.55,0.05911
2024-09-28 17:19:00,BINANCE:BTCUSD,65780.93,65789.16,65779.27,65779.27,0.0329
2024-09-28 17:20:00,BINANCE:BTCUSD,65778.61,65825.7,65778.61,65814.02,0.02921
2024-09-28 17:21:00,BINANCE:BTCUSD,65817.12,65823.0,65803.11,65807.14,0.03593
2024-09-28 17:22:00,BINANCE:BTCUSD,65805.95,65822.99,65803.69,65815.78,0.19429
2024-09-28 17:23:00,BINANCE:BTCUSD,65810.72,65819.93,65810.55,65810.55,0.01446
2024-09-28 17:24:00,BINANCE:BTCUSD,65816.23,65816.23,65808.65,65813.52,0.04215
2024-09-28 17:25:00,BINANCE:BTCUSD,65816.77,65838.14,65816.77,65830.89,0.05693
2024-09-28 17:26:00,BINANCE:BTCUSD,65830.89,65844.39,65829.74,65830.66,0.04618
2024-09-28 17:27:00,BINANCE:BTCUSD,65837.06,65847.37,65837.05,65847.36,0.01072
2024-09-28 17:28:00,BINANCE:BTCUSD,65847.36,65847.68,65837.41,65837.41,0.03375
2024-09-28 17:29:00,BINANCE:BTCUSD,65842.19,65846.69,65840.09,65846.69,0.18026
2024-09-28 17:30:00,BINANCE:BTCUSD,65813.53,65822.56,65797.99,65805.91,0.14795
2024-09-28 17:31:00,BINANCE:BTCUSD,65811.71,65811.71,65801.57,65801.58,0.02033
2024-09-28 17:32:00,BINANCE:BTCUSD,65790.98,65807.42,65790.98,65806.25,0.02966
2024-09-28 17:33:00,BINANCE:BTCUSD,65806.25,65806.25,65787.36,65787.67,0.04744
2024-09-28 17:34:00,BINANCE:BTCUSD,65787.67,65794.24,65762.57,65762.57,0.02375
2024-09-28 17:35:00,BINANCE:BTCUSD,65761.21,65765.9,65758.38,65761.49,0.05285
2024-09-28 17:36:00,BINANCE:BTCUSD,65764.06,65772.81,65764.06,65768.3,0.10218
2024-09-28 17:37:00,BINANCE:BTCUSD,65768.31,65768.32,65768.31,65768.31,0.01841
2024-09-28 17:38:00,BINANCE:BTCUSD,65771.65,65771.65,65762.64,65762.79,0.02246
2024-09-28 17:39:00,BINANCE:BTCUSD,65762.8,65765.49,65755.04,65755.04,0.06529
2024-09-28 17:40:00,BINANCE:BTCUSD,65755.63,65755.63,65738.3,65738.3,0.06235
2024-09-28 17:41:00,BINANCE:BTCUSD,65741.47,65741.47,65708.09,65708.09,0.06965
2024-09-28 17:42:00,BINANCE:BTCUSD,65716.35,65716.35,65688.39,65705.29,0.07713
2024-09-28 17:43:00,BINANCE:BTCUSD,65705.32,65711.0,65705.32,65711.0,0.02989
2024-09-28 17:44:00,BINANCE:BTCUSD,65710.98,65760.56,65710.98,65751.86,0.05114
2024-09-28 17:45:00,BINANCE:BTCUSD,65750.61,65750.61,65732.16,65732.16,0.03054
2024-09-28 17:46:00,BINANCE:BTCUSD,65701.25,65701.25,65685.25,65686.83,0.11461
2024-09-28 17:47:00,BINANCE:BTCUSD,65684.07,65719.35,65683.29,65716.72,0.12547
2024-09-28 17:48:00,BINANCE:BTCUSD,65716.73,65720.23,65716.07,65716.79,0.03313
2024-09-28 17:49:00,BINANCE:BTCUSD,65716.62,65720.04,65712.66,65716.16,0.04641
2024-09-28 17:50:00,BINANCE:BTCUSD,65717.28,65721.29,65696.79,65696.79,0.02866
2024-09-28 17:51:00,BINANCE:BTCUSD,65697.86,65706.1,65692.75,65699.1,0.01496
2024-09-28 17:52:00,BINANCE:BTCUSD,65699.14,65701.96,65698.62,65699.96,0.01343
2024-09-28 17:53:00,BINANCE:BTCUSD,65715.97,65719.18,65704.54,65713.93,0.06874
2024-09-28 17:54:00,BINANCE:BTCUSD,65713.9,65713.9,65709.0,65713.84,0.01418
2024-09-28 17:55:00,BINANCE:BTCUSD,65713.84,65714.28,65693.89,65704.65,0.21522
2024-09-28 17:56:00,BINANCE:BTCUSD,65706.92,65706.93,65693.77,65699.51,0.06188
2024-09-28 17:57:00,BINANCE:BTCUSD,65699.52,65713.95,65696.86,65710.22,0.07345
2024-09-28 17:58:00,BINANCE:BTCUSD,65706.53,65709.22,65706.51,65709.22,0.02112
2024-09-28 17:59:00,BINANCE:BTCUSD,65695.44,65696.44,65695.44,65696.44,0.00716
2024-09-28 18:00:00,BINANCE:BTCUSD,65708.8,65708.8,65705.8,65705.8,0.01151
2024-09-28 18:01:00,BINANCE:BTCUSD,65705.81,65705.81,65704.23,65704.23,0.0273
2024-09-28 18:02:00,BINANCE:BTCUSD,65709.67,65709.67,65670.41,65683.85,0.04203
2024-09-28 18:03:00,BINANCE:BTCUSD,65683.84,65683.84,65679.32,65679.32,0.01488
2024-09-28 18:04:00,BINANCE:BTCUSD,65671.01,65671.88,65660.36,65664.64,0.0226
2024-09-28 18:05:00,BINANCE:BTCUSD,65647.33,65669.67,65647.33,65666.31,0.12947
2024-09-28 18:06:00,BINANCE:BTCUSD,65682.37,65687.21,65679.71,65679.8,0.00799
2024-09-28 18:07:00,BINANCE:BTCUSD,65678.0,65678.04,65675.78,65675.78,0.01237
2024-09-28 18:08:00,BINANCE:BTCUSD,65654.28,65657.28,65648.58,65648.62,0.01
2024-09-28 18:09:00,BINANCE:BTCUSD,65649.54,65649.54,65639.55,65643.29,0.05327
2024-09-28 18:10:00,BINANCE:BTCUSD,65650.27,65665.55,65649.62,65665.54,0.03379
2024-09-28 18:11:00,BINANCE:BTCUSD,65661.36,65665.88,65579.23,65587.47,0.64486
2024-09-28 18:12:00,BINANCE:BTCUSD,65586.63,65586.63,65499.52,65515.06,0.45874
2024-09-28 18:13:00,BINANCE:BTCUSD,65499.52,65532.8,65439.78,65523.8,1.32975
2024-09-28 18:14:00,BINANCE:BTCUSD,65513.8,65525.72,65488.69,65494.09,0.03601
2024-09-28 18:15:00,BINANCE:BTCUSD,65504.01,65567.37,65504.01,65552.77,0.01691
2024-09-28 18:16:00,BINANCE:BTCUSD,65553.88,65572.77,65553.88,65566.79,0.01567
2024-09-28 18:17:00,BINANCE:BTCUSD,65572.02,65581.17,65523.84,65523.84,0.10663
2024-09-28 18:18:00,BINANCE:BTCUSD,65517.73,65599.48,65517.73,65593.11,0.02951
2024-09-28 18:19:00,BINANCE:BTCUSD,65588.29,65588.29,65573.16,65573.16,0.02554
2024-09-28 18:20:00,BINANCE:BTCUSD,65580.42,65580.42,65570.44,65576.71,0.03227
2024-09-28 18:21:00,BINANCE:BTCUSD,65570.44,65582.36,65570.44,65577.86,0.01678
2024-09-28 18:22:00,BINANCE:BTCUSD,65585.77,65586.42,65578.99,65584.04,0.03545
2024-09-28 18:23:00,BINANCE:BTCUSD,65577.87,65577.87,65549.21,65570.08,0.01737
2024-09-28 18:24:00,BINANCE:BTCUSD,65570.12,65620.89,65570.1,65620.89,0.30758
2024-09-28 18:25:00,BINANCE:BTCUSD,65620.89,65620.89,65603.88,65603.88,0.04875
2024-09-28 18:26:00,BINANCE:BTCUSD,65620.12,65622.92,65606.38,65622.92,0.01408
2024-09-28 18:27:00,BINANCE:BTCUSD,65613.55,65613.55,65605.9,65605.9,0.00049
2024-09-28 18:28:00,BINANCE:BTCUSD,65602.04,65602.04,65579.97,65597.39,0.01029
2024-09-28 18:29:00,BINANCE:BTCUSD,65594.98,65608.23,65594.97,65600.65,0.00726
2024-09-28 18:30:00,BINANCE:BTCUSD,65604.67,65615.85,65604.67,65615.85,0.0068
2024-09-28 18:31:00,BINANCE:BTCUSD,65606.03,65606.03,65569.04,65591.29,0.0155
2024-09-28 18:32:00,BINANCE:BTCUSD,65582.84,65582.84,65562.57,65562.57,0.04383
2024-09-28 18:33:00,BINANCE:BTCUSD,65551.89,65563.15,65551.89,65551.89,0.01265
2024-09-28 18:34:00,BINANCE:BTCUSD,65551.9,65554.64,65531.02,65531.02,0.03281
2024-09-28 18:35:00,BINANCE:BTCUSD,65529.41,65557.47,65523.93,65557.47,0.0469
2024-09-28 18:36:00,BINANCE:BTCUSD,65543.53,65561.97,65543.53,65561.97,0.00804
2024-09-28 18:37:00,BINANCE:BTCUSD,65562.01,65571.31,65558.94,65565.48,0.05756
2024-09-28 18:38:00,BINANCE:BTCUSD,65555.07,65555.07,65540.49,65544.69,0.02628
2024-09-28 18:39:00,BINANCE:BTCUSD,65540.06,65540.06,65495.27,65508.5,0.22729
2024-09-28 18:40:00,BINANCE:BTCUSD,65521.7,65522.56,65521.7,65522.56,0.00391
2024-09-28 18:41:00,BINANCE:BTCUSD,65521.09,65521.09,65508.47,65508.47,0.07161
2024-09-28 18:42:00,BINANCE:BTCUSD,65494.09,65511.23,65482.15,65501.86,0.06623
2024-09-28 18:43:00,BINANCE:BTCUSD,65499.1,65506.03,65489.29,65504.33,0.00625
2024-09-28 18:44:00,BINANCE:BTCUSD,65511.98,65511.98,65484.06,65484.06,0.07853
2024-09-28 18:45:00,BINANCE:BTCUSD,65469.66,65509.66,65469.66,65507.46,0.13671
2024-09-28 18:46:00,BINANCE:BTCUSD,65502.12,65502.12,65487.2,65487.46,0.02721
2024-09-28 18:47:00,BINANCE:BTCUSD,65487.46,65487.76,65486.4,65487.75,0.00866
2024-09-28 18:48:00,BINANCE:BTCUSD,65482.9,65492.95,65482.9,65492.46,0.03476
2024-09-28 18:49:00,BINANCE:BTCUSD,65516.44,65542.67,65516.44,65536.55,0.02496
2024-09-28 18:50:00,BINANCE:BTCUSD,65529.13,65544.41,65529.13,65539.05,0.08429
2024-09-28 18:51:00,BINANCE:BTCUSD,65544.41,65562.28,65544.41,65562.27,0.02485
2024-09-28 18:52:00,BINANCE:BTCUSD,65549.59,65549.59,65549.57,65549.57,0.02629
2024-09-28 18:53:00,BINANCE:BTCUSD,65550.6,65551.77,65540.55,65540.55,0.06777
2024-09-28 18:54:00,BINANCE:BTCUSD,65542.4,65555.46,65541.85,65545.23,0.23389
2024-09-28 18:55:00,BINANCE:BTCUSD,65545.08,65545.1,65530.57,65533.36,0.01942
2024-09-28 18:56:00,BINANCE:BTCUSD,65528.69,65530.2,65523.15,65523.15,0.01718
2024-09-28 18:57:00,BINANCE:BTCUSD,65533.51,65545.09,65533.51,65545.05,0.18055
2024-09-28 18:58:00,BINANCE:BTCUSD,65545.09,65568.62,65545.08,65568.54,0.04453
2024-09-28 18:59:00,BINANCE:BTCUSD,65583.9,65588.69,65578.36,65588.69,0.03585
2024-09-28 19:00:00,BINANCE:BTCUSD,65579.69,65589.39,65578.27,65578.27,0.02669
2024-09-28 19:01:00,BINANCE:BTCUSD,65578.27,65578.29,65560.21,65560.21,0.05311
2024-09-28 19:02:00,BINANCE:BTCUSD,65564.94,65570.86,65564.94,65566.37,0.08479
2024-09-28 19:03:00,BINANCE:BTCUSD,65563.62,65563.62,65521.34,65526.97,0.04797
2024-09-28 19:04:00,BINANCE:BTCUSD,65526.97,65548.9,65526.97,65548.9,0.00991
2024-09-28 19:05:00,BINANCE:BTCUSD,65542.12,65542.12,65517.01,65517.01,0.0386
2024-09-28 19:06:00,BINANCE:BTCUSD,65522.26,65522.26,65522.26,65522.26,0.00085
2024-09-28 19:07:00,BINANCE:BTCUSD,65536.85,65538.43,65536.83,65538.32,0.01089
2024-09-28 19:08:00,BINANCE:BTCUSD,65539.37,65539.37,65512.64,65512.64,0.00231
2024-09-28 19:09:00,BINANCE:BTCUSD,65512.63,65545.93,65512.63,65544.02,0.03493
2024-09-28 19:10:00,BINANCE:BTCUSD,65539.95,65545.93,65532.6,65545.92,0.00565
2024-09-28 19:11:00,BINANCE:BTCUSD,65553.99,65598.06,65553.99,65598.05,0.03017
2024-09-28 19:12:00,BINANCE:BTCUSD,65602.06,65614.02,65601.43,65602.09,0.04511
2024-09-28 19:13:00,BINANCE:BTCUSD,65599.3,65602.27,65595.95,65597.78,0.24928
2024-09-28 19:14:00,BINANCE:BTCUSD,65604.25,65638.27,65604.25,65638.27,0.05959
2024-09-28 19:15:00,BINANCE:BTCUSD,65635.39,65635.39,65635.39,65635.39,0.00012
2024-09-28 19:16:00,BINANCE:BTCUSD,65609.05,65610.22,65609.03,65609.03,0.00889
2024-09-28 19:17:00,BINANCE:BTCUSD,65609.03,65623.42,65601.41,65610.2,0.03927
2024-09-28 19:18:00,BINANCE:BTCUSD,65610.18,65610.2,65592.19,65592.19,0.02072
2024-09-28 19:19:00,BINANCE:BTCUSD,65591.12,65597.42,65588.07,65595.41,0.03378
2024-09-28 19:20:00,BINANCE:BTCUSD,65595.41,65595.41,65570.66,65576.06,0.04347
2024-09-28 19:21:00,BINANCE:BTCUSD,65576.12,65579.74,65553.87,65555.03,0.01197
2024-09-28 19:22:00,BINANCE:BTCUSD,65554.02,65564.42,65554.02,65564.42,0.02853
2024-09-28 19:23:00,BINANCE:BTCUSD,65560.08,65560.08,65536.77,65559.14,0.15729
2024-09-28 19:24:00,BINANCE:BTCUSD,65555.28,65565.29,65553.97,65553.97,0.0697
2024-09-28 19:25:00,BINANCE:BTCUSD,65575.57,65578.68,65570.89,65573.99,0.04799
2024-09-28 19:26:00,BINANCE:BTCUSD,65577.23,65577.23,65571.41,65577.2,0.02736
2024-09-28 19:27:00,BINANCE:BTCUSD,65571.8,65577.21,65571.8,65577.21,0.01068
2024-09-28 19:28:00,BINANCE:BTCUSD,65577.23,65577.23,65552.21,65552.21,0.0656
2024-09-28 19:29:00,BINANCE:BTCUSD,65550.46,65560.42,65550.46,65560.42,0.00685
2024-09-28 19:30:00,BINANCE:BTCUSD,65560.42,65596.57,65559.06,65596.04,0.10196
2024-09-28 19:31:00,BINANCE:BTCUSD,65608.77,65623.73,65604.25,65623.73,0.57537
2024-09-28 19:32:00,BINANCE:BTCUSD,65623.03,65638.49,65615.37,65638.49,0.0562
2024-09-28 19:33:00,BINANCE:BTCUSD,65638.47,65649.06,65634.73,65634.76,0.0748
2024-09-28 19:34:00,BINANCE:BTCUSD,65644.97,65644.97,65615.21,65615.21,0.02886
2024-09-28 19:35:00,BINANCE:BTCUSD,65617.12,65653.73,65617.1,65652.52,0.07887
2024-09-28 19:36:00,BINANCE:BTCUSD,65646.62,65653.59,65646.62,65653.59,0.01114
2024-09-28 19:37:00,BINANCE:BTCUSD,65650.53,65652.31,65650.53,65652.31,0.01838
2024-09-28 19:38:00,BINANCE:BTCUSD,65655.77,65682.47,65653.76,65674.56,0.07768
2024-09-28 19:39:00,BINANCE:BTCUSD,65657.82,65671.96,65657.82,65670.51,0.04713
2024-09-28 19:40:00,BINANCE:BTCUSD,65674.14,65676.46,65672.99,65676.46,0.00655
2024-09-28 19:41:00,BINANCE:BTCUSD,65682.49,65722.34,65682.49,65722.34,0.05783
2024-09-28 19:42:00,BINANCE:BTCUSD,65719.04,65719.04,65686.89,65692.76,0.0867
2024-09-28 19:43:00,BINANCE:BTCUSD,65688.78,65688.78,65677.15,65677.35,0.01132
2024-09-28 19:44:00,BINANCE:BTCUSD,65680.5,65680.5,65671.63,65671.63,0.02006
2024-09-28 19:45:00,BINANCE:BTCUSD,65683.17,65690.41,65683.17,65687.03,0.00605
2024-09-28 19:46:00,BINANCE:BTCUSD,65690.01,65705.39,65687.12,65705.39,0.01239
2024-09-28 19:47:00,BINANCE:BTCUSD,65688.38,65690.65,65681.46,65690.64,0.01253
2024-09-28 19:48:00,BINANCE:BTCUSD,65686.2,65686.21,65680.67,65680.67,0.02195
2024-09-28 19:49:00,BINANCE:BTCUSD,65678.82,65678.82,65678.41,65678.82,0.00706
2024-09-28 19:50:00,BINANCE:BTCUSD,65710.39,65725.34,65710.39,65725.33,0.00841
2024-09-28 19:52:00,BINANCE:BTCUSD,65725.32,65733.12,65719.2,65733.12,0.08015
2024-09-28 19:53:00,BINANCE:BTCUSD,65745.51,65752.64,65745.51,65747.17,0.04663
2024-09-28 19:54:00,BINANCE:BTCUSD,65752.58,65799.61,65747.5,65794.64,0.18231
2024-09-28 19:55:00,BINANCE:BTCUSD,65784.13,65785.46,65757.04,65778.24,0.16313
2024-09-28 19:56:00,BINANCE:BTCUSD,65782.13,65833.95,65782.13,65822.13,0.23346
2024-09-28 19:57:00,BINANCE:BTCUSD,65819.46,65819.46,65789.81,65789.81,0.29173
2024-09-28 19:58:00,BINANCE:BTCUSD,65782.8,65788.72,65742.55,65748.44,0.05578
2024-09-28 19:59:00,BINANCE:BTCUSD,65735.75,65741.59,65735.75,65741.59,0.0036
2024-09-28 20:00:00,BINANCE:BTCUSD,65740.53,65773.11,65740.53,65773.11,0.01769
2024-09-28 20:01:00,BINANCE:BTCUSD,65773.13,65773.13,65772.84,65773.13,0.00405
2024-09-28 20:02:00,BINANCE:BTCUSD,65773.13,65816.79,65772.34,65777.78,1.61303
2024-09-28 20:03:00,BINANCE:BTCUSD,65782.26,65787.63,65766.73,65769.32,0.15589
2024-09-28 20:04:00,BINANCE:BTCUSD,65767.26,65788.21,65767.26,65777.74,0.00997
2024-09-28 20:05:00,BINANCE:BTCUSD,65779.02,65783.97,65773.42,65773.42,0.0225
2024-09-28 20:06:00,BINANCE:BTCUSD,65774.19,65788.59,65773.73,65787.02,0.01299
2024-09-28 20:07:00,BINANCE:BTCUSD,65799.36,65815.71,65799.35,65809.79,0.09553
2024-09-28 20:08:00,BINANCE:BTCUSD,65815.03,65815.03,65808.83,65808.83,0.00381
2024-09-28 20:09:00,BINANCE:BTCUSD,65807.97,65810.84,65804.7,65807.88,0.01219
2024-09-28 20:10:00,BINANCE:BTCUSD,65808.58,65808.58,65801.52,65801.52,0.00442
2024-09-28 20:11:00,BINANCE:BTCUSD,65772.51,65803.81,65772.51,65796.45,0.03991
2024-09-28 20:12:00,BINANCE:BTCUSD,65786.25,65786.26,65784.73,65785.95,0.01058
2024-09-28 20:13:00,BINANCE:BTCUSD,65786.3,65786.3,65771.8,65771.8,0.00114
2024-09-28 20:14:00,BINANCE:BTCUSD,65771.8,65786.39,65771.8,65781.82,0.01776
2024-09-28 20:15:00,BINANCE:BTCUSD,65788.74,65788.74,65788.74,65788.74,9e-05
2024-09-28 20:16:00,BINANCE:BTCUSD,65745.86,65765.67,65745.86,65765.67,0.01602
2024-09-28 20:17:00,BINANCE:BTCUSD,65768.03,65769.61,65752.63,65758.41,0.01217
2024-09-28 20:18:00,BINANCE:BTCUSD,65754.47,65754.47,65754.47,65754.47,0.00054
2024-09-28 20:19:00,BINANCE:BTCUSD,65741.23,65741.23,65724.9,65727.8,0.04533
2024-09-28 20:20:00,BINANCE:BTCUSD,65727.61,65731.58,65725.19,65725.19,0.03983
2024-09-28 20:21:00,BINANCE:BTCUSD,65724.77,65730.61,65715.82,65730.61,0.32948
2024-09-28 20:22:00,BINANCE:BTCUSD,65724.12,65727.35,65724.12,65727.35,0.00382
2024-09-28 20:23:00,BINANCE:BTCUSD,65727.53,65728.13,65727.52,65728.13,0.02209
2024-09-28 20:24:00,BINANCE:BTCUSD,65727.58,65735.86,65727.58,65735.86,0.04829
2024-09-28 20:25:00,BINANCE:BTCUSD,65731.53,65732.08,65731.53,65731.77,0.04559
2024-09-28 20:26:00,BINANCE:BTCUSD,65738.18,65738.26,65736.81,65736.81,0.23058
2024-09-28 20:27:00,BINANCE:BTCUSD,65751.69,65751.69,65745.21,65745.21,0.00026
2024-09-28 20:28:00,BINANCE:BTCUSD,65743.98,65743.98,65735.78,65740.33,0.0095
2024-09-28 20:29:00,BINANCE:BTCUSD,65735.81,65750.17,65735.81,65750.17,0.02145
2024-09-28 20:30:00,BINANCE:BTCUSD,65743.48,65749.99,65738.51,65741.24,0.0783
2024-09-28 20:31:00,BINANCE:BTCUSD,65726.31,65726.31,65717.43,65717.43,0.02559
2024-09-28 20:32:00,BINANCE:BTCUSD,65716.79,65724.52,65715.3,65724.52,0.02709
2024-09-28 20:33:00,BINANCE:BTCUSD,65710.1,65736.38,65707.27,65722.62,0.02693
2024-09-28 20:34:00,BINANCE:BTCUSD,65723.41,65723.41,65713.05,65713.07,0.00524
2024-09-28 20:35:00,BINANCE:BTCUSD,65713.76,65714.56,65701.3,65701.3,0.01679
2024-09-28 20:36:00,BINANCE:BTCUSD,65698.22,65718.18,65695.44,65716.73,0.03474
2024-09-28 20:37:00,BINANCE:BTCUSD,65716.73,65716.73,65706.99,65706.99,0.02602
2024-09-28 20:38:00,BINANCE:BTCUSD,65723.14,65739.81,65723.14,65739.81,0.07682
2024-09-28 20:39:00,BINANCE:BTCUSD,65738.29,65738.29,65722.15,65722.15,0.03339
2024-09-28 20:40:00,BINANCE:BTCUSD,65721.15,65728.25,65721.09,65725.13,0.06226
2024-09-28 20:41:00,BINANCE:BTCUSD,65723.47,65723.47,65703.45,65703.66,0.02326
2024-09-28 20:42:00,BINANCE:BTCUSD,65704.22,65705.78,65703.46,65705.78,0.00233
2024-09-28 20:43:00,BINANCE:BTCUSD,65710.77,65710.77,65705.72,65706.24,0.00528
2024-09-28 20:44:00,BINANCE:BTCUSD,65706.24,65715.59,65706.24,65715.59,0.02948
2024-09-28 20:45:00,BINANCE:BTCUSD,65715.6,65723.9,65711.57,65723.9,0.06303
2024-09-28 20:46:00,BINANCE:BTCUSD,65714.66,65714.66,65707.12,65707.12,0.0362
2024-09-28 20:47:00,BINANCE:BTCUSD,65706.27,65706.27,65697.85,65697.85,0.04259
2024-09-28 20:48:00,BINANCE:BTCUSD,65697.53,65697.53,65663.7,65663.7,0.00899
2024-09-28 20:49:00,BINANCE:BTCUSD,65667.06,65668.02,65657.63,65657.63,0.26204
2024-09-28 20:50:00,BINANCE:BTCUSD,65671.75,65671.75,65669.75,65671.64,0.03082
2024-09-28 20:51:00,BINANCE:BTCUSD,65669.75,65669.75,65663.71,65663.73,0.0119
2024-09-28 20:53:00,BINANCE:BTCUSD,65655.69,65655.69,65655.69,65655.69,0.00372
2024-09-28 20:54:00,BINANCE:BTCUSD,65670.35,65685.33,65670.35,65685.32,0.00279
2024-09-28 20:55:00,BINANCE:BTCUSD,65671.84,65678.89,65671.57,65678.89,0.0061
2024-09-28 20:56:00,BINANCE:BTCUSD,65678.89,65693.95,65678.89,65693.95,0.0275
2024-09-28 20:57:00,BINANCE:BTCUSD,65697.88,65707.13,65697.82,65697.82,0.00599
2024-09-28 20:58:00,BINANCE:BTCUSD,65698.26,65707.9,65698.26,65707.9,0.00346
2024-09-28 20:59:00,BINANCE:BTCUSD,65702.91,65704.68,65693.76,65704.68,0.0012
2024-09-28 21:00:00,BINANCE:BTCUSD,65698.77,65705.42,65690.49,65695.18,0.00797
2024-09-28 21:01:00,BINANCE:BTCUSD,65693.77,65693.77,65663.83,65683.59,0.03922
2024-09-28 21:02:00,BINANCE:BTCUSD,65679.44,65706.5,65679.43,65706.5,0.04196
2024-09-28 21:03:00,BINANCE:BTCUSD,65700.01,65705.44,65700.0,65705.44,0.01703
2024-09-28 21:04:00,BINANCE:BTCUSD,65705.19,65720.81,65698.09,65720.81,0.01103
2024-09-28 21:05:00,BINANCE:BTCUSD,65710.92,65710.93,65694.76,65694.76,0.03724
2024-09-28 21:06:00,BINANCE:BTCUSD,65694.78,65694.78,65694.78,65694.78,0.00037
2024-09-28 21:07:00,BINANCE:BTCUSD,65703.43,65710.15,65694.78,65696.35,0.02237
2024-09-28 21:08:00,BINANCE:BTCUSD,65696.34,65696.36,65672.59,65673.71,0.05719
2024-09-28 21:09:00,BINANCE:BTCUSD,65672.95,65672.95,65662.46,65669.35,0.00065
2024-09-28 21:10:00,BINANCE:BTCUSD,65673.5,65673.5,65663.34,65672.95,0.01692
2024-09-28 21:11:00,BINANCE:BTCUSD,65677.46,65677.46,65670.5,65672.47,0.00165
2024-09-28 21:12:00,BINANCE:BTCUSD,65668.8,65668.81,65668.8,65668.81,0.00278
2024-09-28 21:13:00,BINANCE:BTCUSD,65666.29,65666.29,65663.42,65663.42,0.00598
2024-09-28 21:14:00,BINANCE:BTCUSD,65663.29,65663.29,65660.16,65660.16,0.00036
2024-09-28 21:15:00,BINANCE:BTCUSD,65660.19,65660.19,65651.92,65651.92,0.01411
2024-09-28 21:16:00,BINANCE:BTCUSD,65649.95,65678.89,65648.88,65678.89,0.14529
2024-09-28 21:17:00,BINANCE:BTCUSD,65660.17,65660.17,65647.74,65647.74,0.01395
2024-09-28 21:18:00,BINANCE:BTCUSD,65656.96,65656.96,65647.41,65654.18,0.00082
